,episode,make_span,reward,no-op
0,0.0,1441.0,70.24242424242419,0.0
1,0.0,1438.0,70.5454545454546,0.0
2,0.0,1419.0,72.46464646464646,0.0
3,1.0,1463.0,68.020202020202,0.0
4,1.0,1404.0,73.97979797979797,0.0
5,1.0,1413.0,73.07070707070716,0.0
6,2.0,1441.0,70.24242424242422,0.0
7,2.0,1475.0,66.80808080808085,0.0
8,2.0,1533.0,60.94949494949496,0.0
9,3.0,1422.0,72.16161616161617,0.0
10,3.0,1470.0,67.31313131313135,0.0
11,3.0,1451.0,69.23232323232327,0.0
12,4.0,1446.0,69.73737373737369,0.0
13,4.0,1431.0,71.25252525252527,0.0
14,4.0,1345.0,79.93939393939391,0.0
15,5.0,1512.0,63.070707070707115,0.0
16,5.0,1412.0,73.17171717171715,0.0
17,5.0,1478.0,66.50505050505052,0.0
18,6.0,1419.0,72.46464646464646,0.0
19,6.0,1435.0,70.84848484848486,0.0
20,6.0,1497.0,64.58585858585862,0.0
21,7.0,1482.0,66.10101010101006,0.0
22,7.0,1473.0,67.01010101010107,0.0
23,7.0,1486.0,65.69696969696976,0.0
24,8.0,1475.0,66.80808080808083,0.0
25,8.0,1445.0,69.83838383838385,0.0
26,8.0,1468.0,67.51515151515152,0.0
27,9.0,1408.0,73.5757575757576,0.0
28,9.0,1452.0,69.13131313131309,0.0
29,9.0,1419.0,72.46464646464648,0.0
30,10.0,1505.0,63.77777777777774,0.0
31,10.0,1485.0,65.7979797979798,0.0
32,10.0,1465.0,67.81818181818178,0.0
33,11.0,1442.0,70.1414141414141,0.0
34,11.0,1548.0,59.43434343434347,0.0
35,11.0,1490.0,65.2929292929293,0.0
36,12.0,1390.0,75.39393939393935,0.0
37,12.0,1448.0,69.53535353535355,0.0
38,12.0,1513.0,62.969696969696955,0.0
39,13.0,1478.0,66.5050505050505,0.0
40,13.0,1415.0,72.86868686868684,0.0
41,13.0,1558.0,58.42424242424248,0.0
42,14.0,1491.0,65.1919191919192,0.0
43,14.0,1468.0,67.51515151515153,0.0
44,14.0,1372.0,77.21212121212119,0.0
45,15.0,1402.0,74.1818181818182,0.0
46,15.0,1432.0,71.15151515151516,0.0
47,15.0,1404.0,73.979797979798,0.0
48,16.0,1410.0,73.37373737373733,0.0
49,16.0,1491.0,65.19191919191923,0.0
50,16.0,1507.0,63.57575757575759,0.0
51,17.0,1492.0,65.09090909090911,0.0
52,17.0,1506.0,63.676767676767696,0.0
53,17.0,1459.0,68.42424242424241,0.0
54,18.0,1445.0,69.8383838383838,0.0
55,18.0,1450.0,69.33333333333336,0.0
56,18.0,1422.0,72.16161616161617,0.0
57,19.0,1479.0,66.40404040404036,0.0
58,19.0,1477.0,66.60606060606064,0.0
59,19.0,1451.0,69.23232323232327,0.0
60,20.0,1503.0,63.97979797979803,0.0
61,20.0,1462.0,68.12121212121212,0.0
62,20.0,1487.0,65.59595959595961,0.0
63,21.0,1462.0,68.12121212121212,0.0
64,21.0,1503.0,63.979797979797944,0.0
65,21.0,1492.0,65.09090909090904,0.0
66,22.0,1416.0,72.76767676767678,0.0
67,22.0,1500.0,64.28282828282828,0.0
68,22.0,1470.0,67.31313131313131,0.0
69,23.0,1451.0,69.23232323232328,0.0
70,23.0,1475.0,66.8080808080808,0.0
71,23.0,1453.0,69.03030303030305,0.0
72,24.0,1483.0,66.00000000000001,0.0
73,24.0,1502.0,64.08080808080804,0.0
74,24.0,1445.0,69.83838383838379,0.0
75,25.0,1505.0,63.777777777777764,0.0
76,25.0,1456.0,68.7272727272727,0.0
77,25.0,1505.0,63.777777777777715,0.0
78,26.0,1406.0,73.7777777777778,0.0
79,26.0,1396.0,74.78787878787878,0.0
80,26.0,1469.0,67.41414141414143,0.0
81,27.0,1470.0,67.31313131313132,0.0
82,27.0,1472.0,67.11111111111107,0.0
83,27.0,1434.0,70.94949494949496,0.0
