,episode,make_span,reward,no-op
0,0.0,5842.0,858.0000000000007,0.0
1,0.0,5907.0,844.8686868686872,0.0
2,0.0,5911.0,844.0606060606065,0.0
3,1.0,5839.0,858.6060606060605,0.0
4,1.0,5918.0,842.6464646464643,0.0
5,1.0,5919.0,842.4444444444449,0.0
6,2.0,5986.0,828.9090909090909,0.0
7,2.0,5848.0,856.7878787878795,0.0
8,2.0,5905.0,845.2727272727257,0.0
9,3.0,5928.0,840.6262626262615,0.0
10,3.0,5920.0,842.2424242424256,0.0
11,3.0,5938.0,838.6060606060613,0.0
12,4.0,5846.0,857.1919191919205,0.0
13,4.0,5916.0,843.0505050505069,0.0
14,4.0,6018.0,822.4444444444441,0.0
15,5.0,5854.0,855.5757575757583,0.0
16,5.0,5913.0,843.6565656565648,0.0
17,5.0,5894.0,847.4949494949485,0.0
18,6.0,5928.0,840.6262626262626,0.0
19,6.0,5943.0,837.5959595959604,0.0
20,6.0,5880.0,850.3232323232319,0.0
21,7.0,5802.0,866.0808080808084,0.0
22,7.0,5898.0,846.6868686868693,0.0
23,7.0,5984.0,829.3131313131315,0.0
24,8.0,5884.0,849.5151515151518,0.0
25,8.0,5979.0,830.3232323232323,0.0
26,8.0,5924.0,841.4343434343443,0.0
27,9.0,5880.0,850.3232323232329,0.0
28,9.0,5915.0,843.2525252525245,0.0
29,9.0,5886.0,849.1111111111109,0.0
30,10.0,5872.0,851.9393939393947,0.0
31,10.0,5912.0,843.8585858585855,0.0
32,10.0,5895.0,847.2929292929276,0.0
33,11.0,5836.0,859.2121212121227,0.0
34,11.0,5883.0,849.7171717171724,0.0
35,11.0,5916.0,843.0505050505066,0.0
36,12.0,5941.0,838.000000000001,0.0
37,12.0,5874.0,851.5353535353544,0.0
38,12.0,5814.0,863.6565656565659,0.0
39,13.0,5882.0,849.9191919191916,0.0
40,13.0,5880.0,850.3232323232318,0.0
41,13.0,5995.0,827.0909090909107,0.0
42,14.0,5860.0,854.3636363636366,0.0
43,14.0,5893.0,847.696969696971,0.0
44,14.0,5938.0,838.6060606060602,0.0
45,15.0,5876.0,851.1313131313141,0.0
46,15.0,5941.0,838.0000000000015,0.0
47,15.0,5977.0,830.7272727272701,0.0
48,16.0,5942.0,837.7979797979782,0.0
49,16.0,5870.0,852.3434343434355,0.0
50,16.0,5915.0,843.2525252525243,0.0
51,17.0,5868.0,852.7474747474749,0.0
52,17.0,5881.0,850.121212121211,0.0
53,17.0,5806.0,865.2727272727277,0.0
54,18.0,5940.0,838.2020202020209,0.0
55,18.0,5854.0,855.5757575757584,0.0
56,18.0,5867.0,852.9494949494963,0.0
57,19.0,5860.0,854.363636363635,0.0
58,19.0,5901.0,846.0808080808084,0.0
59,19.0,5911.0,844.0606060606066,0.0
60,20.0,5837.0,859.0101010101014,0.0
61,20.0,5943.0,837.5959595959597,0.0
62,20.0,5961.0,833.9595959595955,0.0
63,21.0,5832.0,860.0202020202015,0.0
64,21.0,5942.0,837.7979797979807,0.0
65,21.0,5890.0,848.3030303030308,0.0
66,22.0,5917.0,842.8484848484852,0.0
67,22.0,5928.0,840.6262626262619,0.0
68,22.0,5807.0,865.0707070707074,0.0
69,23.0,6005.0,825.0707070707066,0.0
70,23.0,5980.0,830.1212121212119,0.0
71,23.0,5842.0,857.9999999999994,0.0
72,24.0,5852.0,855.9797979797997,0.0
73,24.0,5941.0,838.0000000000002,0.0
74,24.0,5894.0,847.4949494949498,0.0
75,25.0,5964.0,833.3535353535336,0.0
76,25.0,5949.0,836.3838383838387,0.0
77,25.0,5873.0,851.7373737373728,0.0
78,26.0,5925.0,841.2323232323229,0.0
79,26.0,5948.0,836.5858585858572,0.0
80,26.0,5864.0,853.5555555555555,0.0
81,27.0,5931.0,840.0202020202024,0.0
82,27.0,5852.0,855.9797979797966,0.0
83,27.0,5901.0,846.0808080808096,0.0
84,28.0,5882.0,849.9191919191926,0.0
85,28.0,5911.0,844.0606060606046,0.0
86,28.0,5933.0,839.616161616162,0.0
87,29.0,5851.0,856.1818181818176,0.0
88,29.0,5917.0,842.8484848484838,0.0
89,29.0,5870.0,852.3434343434343,0.0
90,30.0,5960.0,834.1616161616138,0.0
91,30.0,5904.0,845.4747474747464,0.0
92,30.0,5927.0,840.8282828282826,0.0
93,31.0,5872.0,851.9393939393938,0.0
94,31.0,5857.0,854.9696969696973,0.0
95,31.0,5897.0,846.8888888888894,0.0
96,32.0,5896.0,847.0909090909089,0.0
97,32.0,5907.0,844.8686868686852,0.0
98,32.0,5925.0,841.232323232324,0.0
99,33.0,5854.0,855.575757575756,0.0
100,33.0,5880.0,850.3232323232315,0.0
101,33.0,5856.0,855.1717171717177,0.0
102,34.0,5943.0,837.5959595959579,0.0
103,34.0,5934.0,839.4141414141418,0.0
104,34.0,5918.0,842.6464646464651,0.0
105,35.0,5941.0,838.0000000000019,0.0
106,35.0,5910.0,844.2626262626264,0.0
107,35.0,5922.0,841.8383838383832,0.0
108,36.0,5884.0,849.5151515151529,0.0
109,36.0,5868.0,852.7474747474736,0.0
110,36.0,5946.0,836.9898989899009,0.0
111,37.0,5926.0,841.0303030303027,0.0
112,37.0,5810.0,864.4646464646457,0.0
113,37.0,5985.0,829.1111111111128,0.0
114,38.0,5934.0,839.4141414141411,0.0
115,38.0,5888.0,848.7070707070715,0.0
116,38.0,5890.0,848.3030303030295,0.0
117,39.0,5829.0,860.6262626262641,0.0
118,39.0,5867.0,852.949494949495,0.0
119,39.0,5892.0,847.8989898989889,0.0
120,40.0,5878.0,850.7272727272733,0.0
121,40.0,5860.0,854.363636363634,0.0
122,40.0,5842.0,857.9999999999995,0.0
123,41.0,5950.0,836.1818181818196,0.0
124,41.0,5880.0,850.3232323232343,0.0
125,41.0,5883.0,849.7171717171726,0.0
126,42.0,5912.0,843.8585858585856,0.0
127,42.0,5920.0,842.2424242424264,0.0
128,42.0,5921.0,842.0404040404052,0.0
129,43.0,5816.0,863.252525252527,0.0
130,43.0,5800.0,866.4848484848475,0.0
131,43.0,5820.0,862.4444444444471,0.0
132,44.0,5882.0,849.9191919191932,0.0
133,44.0,5876.0,851.1313131313142,0.0
134,44.0,5950.0,836.1818181818194,0.0
135,45.0,5862.0,853.9595959595953,0.0
136,45.0,5906.0,845.0707070707081,0.0
137,45.0,5945.0,837.1919191919202,0.0
138,46.0,5969.0,832.3434343434341,0.0
139,46.0,5855.0,855.3737373737378,0.0
140,46.0,5842.0,858.0000000000005,0.0
141,47.0,5952.0,835.7777777777776,0.0
142,47.0,5895.0,847.2929292929301,0.0
143,47.0,5887.0,848.909090909091,0.0
144,48.0,5989.0,828.3030303030323,0.0
145,48.0,6013.0,823.4545454545446,0.0
146,48.0,5832.0,860.0202020202028,0.0
147,49.0,5866.0,853.1515151515149,0.0
148,49.0,5895.0,847.2929292929294,0.0
149,49.0,5933.0,839.6161616161622,0.0
150,50.0,6053.0,815.3737373737374,0.0
151,50.0,5847.0,856.9898989899013,0.0
152,50.0,5905.0,845.272727272725,0.0
153,51.0,5926.0,841.030303030304,0.0
154,51.0,5974.0,831.3333333333321,0.0
155,51.0,5830.0,860.4242424242419,0.0
156,52.0,5923.0,841.6363636363625,0.0
157,52.0,5872.0,851.9393939393934,0.0
158,52.0,5810.0,864.4646464646469,0.0
159,53.0,5869.0,852.5454545454553,0.0
160,53.0,5856.0,855.1717171717165,0.0
161,53.0,5899.0,846.4848484848478,0.0
